reaction_id,median_fluxes,std_fluxes
CYTK1,-50599.262063680915,165390.25961388773
FACOAL160,0.07700757963622354,0.06924605142245348
RNDR4,4.357008678058404e-06,6.057397660050448e-06
MALT,-1.0538699506850878e-13,2.3631952690484076e-12
ACS2,3.0375219643723634e-12,3.0781374824543366e-12
CTPS2,1.3878183660161076e-14,5.693431871586397e-12
ORNt2r,0.0,0.0
ACONTbm,1.4603800547842043,0.10361774025523868
FAO182p_even,-1.2404382309776004e-11,1.3355324477087928e-11
CYSTGL,0.0013538470513070888,0.0021895645293361766
ECOAH4m,-0.03222787043406827,0.025449949188104896
OPAH,0.0,0.0
THRD_L,0.003880165619422734,0.003139322419391169
HISTRSm,0.0,0.0
PTE7m,0.0,0.0
PLBPC_RT,0.05340607613186048,0.0826041012182525
LEUt7,0.0,0.0
ADHAPRer_RT,0.031101399273659687,0.05259390644607548
C22STDSer,1.9178010425781913e-05,1.58035956391864e-05
SACCD2,0.0061848316451006725,0.008164348755599012
ASPTAp,0.0,0.0
PFK_3,0.7816529483036121,0.4226238662129092
ILEt6,0.0,0.0
PROTRS,0.0003174068595384658,0.0002602520243767125
ACOAO8p,0.003912680776924131,0.0033668301856582795
FBP,0.19922913278072385,0.21315429511235204
NMNAT,1.8743376741753996e-06,1.5368200040378503e-06
TRPO2,0.046011827224693935,0.025836670884744003
BPNT,-5.3052622927973995e-14,5.440047512568296e-13
IPCS126g_RT,0.0,0.0
ALCD26xi,1.1354401170717864e-12,5.841326281111546e-12
SHCHF,0.0,0.0
PUNP4,4.539216160532038e-12,6.178303889012017e-12
ATPATF2,0.0,0.0
MTHFC,-0.06370236690761069,0.028025021509439366
PI4P5Kn_RT,0.0,0.0
URIDK2rn,0.0,0.0
GALt2,405133.2967126396,122778.32605015974
UNK3,0.023235713168427492,0.0136817813588438
ORNDC,0.043839905969671515,0.03634249323016314
CHOLK,0.02670303806564098,0.04130205060910465
MIPC126PLCg_RT,0.0,0.0
IPPSm,0.027523854052001473,0.029917269072313665
VALTRSm,0.0,0.0
ALLTN,0.0,0.0
THIORDXni,0.0,0.0
NTPP11,0.0,0.0
ABTA,0.10656788703076547,0.06586641567817371
PYDXPP,0.4751029345389568,0.45756627147331436
SUCFUMtm,0.12705642676868367,0.11647625604694617
LCYSTintv,0.0,0.0
MTHFD2i,660910.3103252148,107639.31735344551
PTE10x,0.0,0.0
G3PIt,0.0,0.0
PPYRDC,-1.901572403355149e-13,2.026800812949319e-12
ALR2,0.0,0.0
PC,0.3227566014932629,0.12321199828132463
D_LACt2,0.0,0.0
GLYCt,55141.55520791438,58241.219622748824
GLYt2r,-0.00029278361482290474,0.00035334308575836823
ADSK,0.0,0.0
PPCK,0.03084049033495309,0.027628983321611844
TCHOLAabcv,0.0,0.0
SHKK,0.027496187350548956,0.015796451117117263
LYSTRS,0.00023188083668593373,0.00019012650592816526
MGCHrm,0.025877184187793917,0.029847242485284285
TAGL_RT,0.031042532150885267,0.052596801453497086
FRDcm,0.4826404183085259,0.19093693658785252
HACD6p,-0.012785154858539954,0.010683945871014549
4HGLSDm,0.0,0.0
FA240tp,-2.4482899750703173e-13,1.9334696553952577e-12
MFAPSer_RT,0.0010075361487100255,0.0017694004534316008
ALDD20y,0.0,0.0
PDX5POi,0.053959534471597764,0.07733395051625579
GUAPRT,4.8850912922097775e-12,7.511831803725553e-12
GLU5K,0.013231832534176254,0.012974792325354666
MIPC224PLCg_RT,0.0,0.0
CHORM,0.012395886171883308,0.009989618262163234
FACOAL80,0.0,0.0
FACOAL161,0.12919901897334352,0.1871374325375467
CYSTAm,0.0,0.0
ILEt2r,-0.006444609136987644,0.007029756555194863
UGLT,434222.99855247803,109699.1667419833
ITCY,0.22626428740300122,0.3059820995816078
GLNt2r,461071.84632869984,128658.08548862318
ADD,8.429870755041525e-12,5.4040671333922475e-11
DASYNm_RT,4.843914760835272e-06,3.971679689540138e-06
GF6PTA,4.171820616709706e-05,3.420609001313213e-05
DADA,0.09042465966223034,0.10831221081501272
NDPK1,26949.71573126028,196180.2374926819
MIPC326PLCg_RT,-1.7315894383504475e-13,1.4787476161751889e-12
FAO181p_odd,1.3991836530001755e-11,1.6810220309035794e-11
CERS224er,-8.303800814681613e-14,1.4825581855624371e-12
G3PT,0.1543287972858049,0.17063522991878316
FA260tp,1.5042054142917156e-13,2.176101570972009e-12
MIP2C124PLCg_RT,0.0,0.0
ENO,1.3602718741148758,0.10757210331825334
ACON3MT,0.0,0.0
HACD8p,-0.0039126807788460154,0.003366830185759155
HEX1,0.4544819718342026,0.5426137223530639
MCPST,-1.8398247754877864e-13,2.974799390081114e-12
ASNt2r,-341212.4538629028,159511.2682230895
AHCi,0.0030524797729300354,0.005307297527082751
ADPT2,0.0,0.0
ACOTAim,0.05608685219615519,0.03842516817821311
IPCS324g_RT,0.0,0.0
ASNN,-7.11466650472201e-14,3.291537686662036e-12
NNMT,0.0,0.0
ACACT1m,0.06075730574209357,0.28748111333217496
HACD10p,1.5042054142917156e-13,2.176101570972009e-12
DHORTS,-0.00013834486949496275,0.0001134333741675731
ACACT8p,0.0039126807788460154,0.003366830185759155
PFK,0.3430684461958966,0.15988864740225367
MAN1PT,0.0010871101179852525,0.0008913563157943743
IPC124PLCg_RT,0.0,0.0
PRDX,0.0,0.0
ACOAO6p,0.012785154858441991,0.010683945871016329
RNDR1n,0.0,0.0
KARA1im,0.0428072874430881,0.03153093890781962
SBTD_L,0.0,0.0
ALCD22yi,0.0,0.0
DNADDP,0.0,0.0
SUCOASm,-0.8223292136606646,0.16849795766225145
THRS,0.07997539264349027,0.054103250007979595
SBPP2er,0.0,0.0
UMPK,92176.03213662049,210712.84723604907
PYDXK,0.0,0.0
ADPT,3.78158669680306e-12,5.652353473054471e-11
DNMPPA,5.250264994198335e-06,4.3048593529608225e-06
MIP2C326PLCg_RT,0.0,0.0
ACOAO7p,0.004020188943918182,0.003376534951702342
FECOSTATer_RT,1.1447413659112024e-13,3.100594425433732e-13
ACALDCD,0.01624583711556466,0.012029427471797275
AMETtm,6.5069900148881345e-06,5.335289508264847e-06
CERH124er,0.0,0.0
PPA,3.75503003660987,1.0239330533555109
OMPDC,0.00013834486949496275,0.0001134333741675731
LPCATer_RT,0.031084808899393482,0.05259467140693583
MI1456PKn,0.0,0.0
IPCS326g_RT,-2.336624948382943e-13,4.694406822581859e-12
IPPS,-2.0324794984133152e-13,3.7015063852852097e-11
XPPT,0.07584186634493212,0.05911791240414212
ECOAH4p,-0.012785154858539954,0.010683945871014549
RBFKm,0.0,0.0
NDPK6,-105739.03782397413,88730.52910961307
ICLp,0.2732036513744862,0.08232368190661717
NACt,2.7843862928201907e-11,1.3919558623243847e-11
FMNATm,4.219270651776681e-13,2.5386075539843642e-12
IMACTD,0.0,0.0
ECOAH1m,-0.09421736489960073,0.056777736479425495
FBA3,0.34032972040265885,0.23206072533007155
IPPMIa,-0.027523854010011485,0.029917269075150712
RNMK,0.0025094826150154773,0.003315983248603166
SLFAT,-0.09490962739404439,0.3795056838815764
GAT1er_RT,0.026787102646992064,0.04130487830404309
THRTRS,0.0002935008002268987,0.00024065068261695688
HPYRRy,0.028592968069972656,0.05660820952424629
DHORDfum,0.00013834486949496275,0.0001134333741675731
3HAO,0.013671902271875917,0.012245819211971924
MIPCS124g_RT,0.0,0.0
NNAT,2.264521128856718e-06,1.8567601390938355e-06
TRPS1,0.0460471507812711,0.025835553439417607
PTE2m,0.0,0.0
PI45BPPn_RT,0.0,0.0
FA160COAabcp,8.20538165536927e-05,0.00011339836183969998
CSND,0.09648150856927482,0.13628624911865841
SERt2r,-537483.8142865103,120438.54214851193
MALTt2,578686.4902678041,135817.32342866744
DPCOAK,1.0360591716283883e-06,8.494980732257694e-07
IPDDI,0.011480324362998158,0.005513715418067034
HACD9m,0.00029278362009336296,0.00035334309276785524
PI3P5Kn_RT,0.0,0.0
AMETt2m,2.9870800738898625e-06,2.449202381201528e-06
GALT,-434222.99855247803,109699.1667419833
POLYAO3,1.0360580442750616e-06,8.494979896677813e-07
DUTCP,0.0,0.0
ALATA_Lm,-0.01772709747750796,0.014772042667344732
C3STDH2er,0.0030315648458722417,0.002133272612060561
PSERDm_RT,0.0010340301085484454,0.0017694766985039937
ACOAHim,0.12829332963099632,0.2551272147142932
GDPMANNtg,0.0,0.0
RNDR3,3.0304703689014795e-06,4.738407760898248e-06
SPRMt2i,6.405045970249354e-13,4.204787550471056e-12
EPGALURSe,0.0,0.0
HYPOE,0.0,0.0
PUNP3,-0.23773879347009064,0.6054209356058504
CYTDK1,0.0,0.0
IGPDH,8.417645437547431e-05,6.90189644086727e-05
SPMDtex2,820907.0828052384,72934.64284111778
HMPK1,0.0,0.0
FACOAL240p,0.13483786546903537,0.1668050342733928
ACOAO9p,1.5042054142917156e-13,2.176101570972009e-12
GLUTRSm,0.0,0.0
VALTA,-18868.23880269099,245446.66190402955
SO3ti,0.1072733550022463,0.09900987326660071
TRE6PS,0.27758474750536744,0.4311373848899539
GALUi,434223.5896722643,109699.14850400004
DPMVD,0.0363163545217601,0.01734462729085692
CBPS,0.11765005058498411,0.07611653520003425
DTTUP,0.0,0.0
FACOAL100,0.0,0.0
GLUTCOADHm,0.05664252265676065,0.051998134329131314
ZYMSTESTH_RT,0.15586227642346578,0.25012508083663887
KYN3OX,0.013671902271875917,0.012245819211971924
URIK3,-4.1675438663818244e-13,4.3572571484747335e-13
CYSTS,0.0013538470514631387,0.0021895645293352442
MAOX,8.959878701383277e-14,1.1459752390093015e-12
NMNATm,0.0,0.0
ALCD24yi,0.0,0.0
FDH,0.008896437844092712,0.010784570335314268
NICRNS,-5.152985073952423e-13,9.26406395872508e-12
MTAP,0.023235713168427492,0.0136817813588438
ASPTAm,-0.008533913716717922,0.006823058000009204
CAT,0.03739222311918849,0.05565106540994138
SUCCtm,0.7314786013812565,0.1891665675372231
ORPT,-0.00013834486949496275,0.0001134333741675731
ATPATF3,0.0,0.0
CERS226er,1.1960161780142623e-13,2.402861661591886e-12
URIK2,1.7154335842395832e-13,6.354322042871661e-13
ICDHxm,1.1819720875834745,0.1277298382951951
HPROa,0.0,0.0
ALLTNti,0.0,0.0
SLCBK1er,0.2794676297320806,0.3909076942200589
ACACT7m,-0.013851987029928332,0.01582122217044545
PFK26,0.0,0.0
DUTPDP,0.0,0.0
FAS100COA,0.04797353218231058,0.028084123740300154
ECOAH8p,-0.0039126807788460154,0.003366830185759155
DCYTD,2.5309136685498886e-12,3.5796209385146527e-12
OCOAT1m,0.11677830898173697,0.10028962329200226
G3PCt,-5.815475045331654e-13,8.668470588240964e-13
GLNt7,0.0,0.0
ASPt2r,0.14713079806105728,0.21180947985906978
PGI,-0.8876391041729266,1.0166314637101148
GLYCLm,0.0,0.0
PIt2r,295089.5800175129,155722.11551786424
CHORS,0.027496187350548956,0.015796451117117263
ANPRT,0.0460471507812711,0.025835553439417607
GPDDA1,0.02670303806558919,0.04130205060910631
PTRCtex2,772375.6336508822,106808.85253720528
ACGSm,0.0,0.0
ACS,0.5116137687781109,0.13907151719647526
GLUSx,0.21973579512942545,0.35453031974385385
DDPA,0.05029169790094632,0.018971418212621535
MAN6PI,-0.0010871101179852525,0.0008913563157943743
HACD1p,9.200822668006687e-14,4.690963779425262e-13
ACHLE1,0.0,0.0
PAL,0.0,0.0
HEMEASm,9.29762311287352e-07,7.623418222568714e-07
PTE8x,0.020748177401092603,0.022838350651148902
RNDR2n,0.0,0.0
PTE12x,0.13483786547104817,0.16680503427331766
ACONT3m,0.0464530217636355,0.05066842079242506
ANS,0.013707680192670019,0.01224507518421925
ALLTTti,4.046666758333868e-13,1.3271048138459743e-12
PDE3,0.0,0.0
POLYAO2,0.010777858969407854,0.011847092872475862
ARMT,0.0,0.0
GTPCII,2.342572078125896e-06,1.9207486070308772e-06
PRPNCOAHYDm,0.01744736298058413,0.011895770347545475
SUCD2_u9m,1.9199192650501726,0.24529757942736888
GLUPRT,0.0002261325542178026,0.00014356706705377428
THIORDXi,0.0055891644714226455,0.007559666208681994
MALSp,0.05782502606050238,0.05482865744570913
ALDD2y,0.0736060815242143,0.08498202856134263
HISTD,8.417645437547431e-05,6.90189644086727e-05
ASNNe,0.14713079806026103,0.2118094798590765
PYDXS,5.103601225344275e-06,4.18460569004387e-06
RBFSb,2.342572078125896e-06,1.9207486070308772e-06
KARA2im,0.007050834145013205,0.007102212580502418
HMGCOAR,-0.03631635452176015,0.017344627290856916
PTE11m,0.0,0.0
MI145PKn,0.0,0.0
FACOAL1831,0.009464521562977458,0.00889264041529377
AP4AH,0.0,0.0
RNDR2,5.063245968183532e-06,4.151508566870465e-06
L_LACt2r,0.0,0.0
GUAD,-1.0638946748709676e-12,5.82950857024769e-12
INDPYRD,-292276.9288964921,102547.9232206484
4MOPDC,0.0,0.0
UDPACGLP,-266247.9716560768,115032.03706438291
LNSTLSr,0.004775897118264545,0.0025355696385042995
PI45BP5Per_RT,0.0,0.0
LCYSTATm,0.0,0.0
RBFK,0.009185771686929963,0.010975636877964429
ARGSL,0.015325685404584807,0.01823597005086147
FACOAL140,0.0,0.0
ZYMSTATer_RT,0.1559435086521478,0.25011259723967855
ALDD2ym,0.29192205520164205,0.10661892428722647
FUMm,1.7726539676871003,0.2098822163153476
MIPCS126g_RT,0.0,0.0
CERS124er,0.0,0.0
UTPtm,0.0,0.0
PNP,-1.8743553473041883e-06,1.5368205035765285e-06
ECOAH5p,-0.012785154858539954,0.010683945871014549
HGNTOR,-9.782516786518523e-13,5.989091668840135e-12
ALCD23xi,0.0,0.0
G5SADm,0.00351628072099783,0.00461729099030977
ME1m,0.017427059529479715,0.01312731486559475
FBP26,0.0,0.0
MI3PP,6.3239983546317075e-06,5.185248284525759e-06
PRPPS,0.2519097754886188,0.1318842985307439
HSDy,557829.6054954354,96066.33692269922
NNATm,0.0,0.0
ECOAH11p,1.5042054142917156e-13,2.176101570972009e-12
GLCt1,0.00011566799194920679,0.00014597372400928062
ECOAH7m,-0.013851987029928285,0.01582122217044546
ASNTRS,0.00014527704305000873,0.00011911728878261978
ADK4m,85536.78905617812,223107.84965647743
TRPt2r,2.997141946720158e-13,3.733496469713052e-13
PPM,-0.7592298976680047,0.6958805150539239
ERGSTESTH_RT,0.0,0.0
THIORDXp,0.0,0.0
MTHFR3,0.00289163351349036,0.005277743617366704
PEPDt3,0.0,0.0
PTE10m,0.0,0.0
ORNTA,-2.412969992338014e-12,6.176236343857159e-12
PUNP6,0.09042465966223026,0.10831221081501283
SO4ti,466155.03172929573,112042.04081455285
AGPRim,0.05608685219615519,0.03842516817821311
ALDD2xm,0.0024428824971880593,0.002492166863128293
HMR_6515,3.4775097772816586e-12,4.753056525206022e-12
GLNS,0.3843019246301516,0.36667072156841
FA181COAabcp,1.3953478525125129e-11,1.6771909861561112e-11
PSERSm_RT,0.0,0.0
UPPDC1,9.29762311287352e-07,7.623418222568714e-07
FTHFLmi,0.0,0.0
MCITL2m,0.0464530217636355,0.05066842079242506
PANTS,1.0360339996939661e-06,8.494951988155683e-07
FACOAL180,0.0423270656588719,0.03645646022393211
HMBS,9.29762311287352e-07,7.623418222568714e-07
ACCOAC,0.4415889548235448,0.19637309386737273
SQLEr,0.0030127285342174404,0.0020381669910754887
HISt6,0.0,0.0
FUMAC,-9.782516786518523e-13,5.989091668840135e-12
ACHBSm,0.007050834145013205,0.007102212580502418
ATPPRT,8.417645437547431e-05,6.90189644086727e-05
METAT,0.027019769072928336,0.01662418581583282
MM3,0.0,0.0
FACOAE1829Z12Z,-2.976278423632566e-14,4.163094441579829e-14
METSOXR2,-1.091586291333691e-12,4.378410046169852e-12
FACOAE100,0.0,0.0
PYNP2r,-0.07528186292907224,0.13759853633138544
CHOLSH,0.0,0.0
I4FE4STm,-2.2178665477425493e-13,2.019099275650822e-13
NO3t,0.0,0.0
UACMAMO,0.0,0.0
FACOAE140,0.0,0.0
SDPTA,0.0,0.0
F6PP,-2.028839248912629e-13,2.448485103729674e-13
ORNCD,0.00035391131177336856,0.00032908959090902713
UDPDOLPT,0.0,0.0
GDPTPDP,0.0,0.0
ACOAR5m,2.2836433904557253e-05,2.3875989696420297e-05
XYLK,0.7736697465156294,0.48446664786993404
VNDH,0.0,0.0
AAMYLASE,5.783400219393182e-05,7.298686130375254e-05
APNn,0.0,0.0
UDPGDC,0.0,0.0
LIPOCTm,0.0,0.0
TGUAt,0.0,0.0
ADSHm,0.0,0.0
HACD3m,-0.03222787043430986,0.02544994918809211
G12MT3,0.0,0.0
G6PP,0.2357265395861207,0.850686443094103
NADHXD2,0.006432868703092721,0.00692602394079698
NA1tm,0.0,0.0
MANPGH,0.0,0.0
ULA4NFT,0.0,0.0
GLCNACT,0.0,0.0
LYSTRSm,0.0,0.0
ACPT1819Z1819Z,0.0,0.0
BTS,0.0,0.0
NARK,-4.569977755292604e-13,5.890875274220556e-13
CYOO6m,3.8651488514322327,0.29962287072810756
2HESR,0.0,0.0
NTD6,-2.6133233614389073e-12,6.801944763642012e-12
3AMACHYD,0.0,0.0
ADNtm,0.0,0.0
MSAR,0.0,0.0
MALCOAMT,0.0,0.0
ACANTHAT,0.0,0.0
ALDD3y,0.0,0.0
GNP,0.0,0.0
MLTP2,-0.23444685546460442,0.3766034253199976
SPMDtmr,0.0,0.0
CYANST,1.8398247754877864e-13,2.974799390081114e-12
NTPP1,0.0,0.0
HPYRP,0.030637948128998244,0.056466516624556255
ACKrm,0.0,0.0
GGPTRCS,0.0,0.0
FACOAE180,1.5726011670815322e-13,2.1996890900779918e-13
BTP,0.0,0.0
INSH,6.392359275857804e-14,1.217544843109198e-13
BADP,0.0,0.0
DNAMTn2r,0.0,0.0
CHOLID,0.0,0.0
PYDXOR,-703244.2389749098,119088.74432818366
PPA2,2.103488657411427e-11,4.45038663391658e-11
UGLYCH,4.046666758333868e-13,1.3271048138459743e-12
56DH5FLURAAMH,0.0,0.0
ASPTRSm,0.0,0.0
I2FE2SS2m,-2.2178665477425493e-13,2.019099275650822e-13
DKGLCNR1,0.0,0.0
34DHPHAMT,0.0,0.0
PGP1819Z160t,0.0,0.0
13BGHe,0.0,0.0
LCARSyi,0.0,0.0
TRE6PH,0.14069653931129844,0.4166603780406363
VNDH_3,0.0,0.0
ACACT1p,0.18994012364790785,0.29363416185165575
3HCINNMH,0.0,0.0
IMPDm,0.0,0.0
I2FE2SSm,0.0,0.0
DHPS2,5.250264994198335e-06,4.3048593529608225e-06
UPPDC2,0.0,0.0
DHCURR,0.0,0.0
FACOAE161,0.12568700555849788,0.1870892906206834
HEMELm,0.0,0.0
FORA,1.0299577539785184e-13,4.356335058343953e-13
ACACT5m,-0.03222787043406832,0.025449949188104896
URATEtm,0.0,0.0
NTD11,-2.4672122208378505e-12,6.010329752433424e-12
GLYCK,0.028592968069972656,0.05660820952424629
LKDRA,0.0,0.0
LIPAMPLm,4.1805668095730055e-06,3.427780089263759e-06
GLCNACPT,0.0,0.0
THMPe,0.0,0.0
ACOAD5p,-9.200822668006589e-14,4.690963779425256e-13
HACD4m,-0.03222787043406836,0.0254499491881049
Cu1ATPase,0.0,0.0
ACOAD6p,7.813350050628505e-14,7.897984278382662e-14
FTHFD,-1.2066852024972382e-13,1.235533671483807e-12
FACOAE1836Z9Z12Z,0.0,0.0
GRXR,0.0,0.0
TDPDRR,0.0,0.0
MG3A,0.0,0.0
GOFUCR,0.0,0.0
GPDDA2,0.0,0.0
NTPP2,0.0995018932366245,0.1271738987748299
ACOXT,0.0,0.0
THRTRSm,0.0,0.0
PE1819Z1819Zt,0.0,0.0
PAIL1819Z160t,0.0,0.0
GDPDPK,0.07266537882973403,0.12255388256996279
PHDA,0.0,0.0
TM1601819Z,0.0,0.0
PNSPA,0.0,0.0
AMID_1,4.738918990060912e-13,6.628602737555989e-13
MOCOS,0.0,0.0
GDMANE,0.0,0.0
MDHp,-0.08721312558901026,0.0664897586721132
ACOAR6m,0.0,0.0
APSR,0.11006085206783756,0.09898116183289153
NTD1,-1.1751659580951982e-12,3.718896931697878e-11
6MPURPRT,0.0,0.0
NTD7,0.21225251854335525,0.342452938449299
MN6PP,0.0,0.0
ETHAK,0.0,0.0
CMPA,0.0,0.0
NADHHS,0.006432868703092721,0.00692602394079698
MTHFCx,0.0,0.0
ACOAD7p,-1.423148558082793e-13,2.2932200035766824e-13
BDMT,0.0,0.0
5DGLCNR,344696.83671959746,107379.79878247184
ACOAD2m,0.10195737532646156,0.059620363783547646
MM1,0.0,0.0
ACOAD3p,-9.200822668006589e-14,4.690963779425256e-13
MUCCY_kt,0.02140543266324403,0.010051627370428355
FACOAE80,0.0,0.0
SDPDS,0.0,0.0
FACOAE181,6.609931974165682e-13,5.169390272174016e-12
ICYSDSm,3.25349484833932e-06,2.667644755946213e-06
GLCATr,0.0,0.0
I2FE2SRm,3.253495323723315e-06,2.6676447557411216e-06
ACKr,-0.39369844005362803,0.10918879632964376
ECOAH2m,-0.0322278704345403,0.02544994918805803
MAGAH160,0.0,0.0
PG1819Z160t,0.0,0.0
5AOPt2,-9.249848841377497e-14,2.938811333529494e-13
6TINS5MPOR,0.0,0.0
BDHm,3.758276388963069e-14,1.5273834137426508e-13
ACOAD1p,-9.200822668006589e-14,4.690963779425256e-13
CYNTAH,0.0,0.0
ACOAR4m,0.04680527438462405,0.059641329088393064
A5PISO,0.0,0.0
COALDDH,0.0,0.0
5FLURAt,0.0,0.0
GLUN,-1.5076403761210325e-12,8.028283756814487e-12
GLYCLTDxm,0.08881103371828897,0.6787883578846691
GPDDA3,0.0,0.0
R5PP,9.002409695107034e-13,9.692550547969024e-13
AMPTASEPG,0.0,0.0
HACD3p,-9.200822668006687e-14,4.690963779425262e-13
AATHA,0.08983373577061766,0.11579910476131113
BWCOS,0.0,0.0
OAADC,0.008657719073936636,0.005232358620276529
NTRIR2x,4.569977755292604e-13,5.890875274220556e-13
DOLPMT,0.0,0.0
ACPT1601819Z,0.0,0.0
FOLR2_1,-4.3924486843094076e-13,1.0982140047574502e-12
CYTDH,0.09648150856773106,0.13628624911861473
SPMDAT1,0.008815595029739325,0.009324299972708908
GLYAT,0.12503728233176875,0.06780593220362337
SULO,-1.3123434673388586e-13,4.58336157885201e-12
DHFR,8.64506615305474e-06,7.088347583854148e-06
H2CO3D,0.0,0.0
SO4t2,-466157.1690309326,112041.82566559101
ORNTAC,0.0,0.0
PRAIi,0.0460471507812711,0.025835553439417607
LIPATPTm,4.18056964492815e-06,3.4277798613183634e-06
G3PD_u9cm,0.042037795010182906,0.067519102302298
UDPGALOR,0.0,0.0
G1PP,0.0,0.0
DSERDHr,6.840323760578715e-13,9.567960309141833e-13
FCLPA,0.0,0.0
HPYRRx,0.0012539254476729921,0.001553159271423511
FT,0.0,0.0
CBPSm,0.0,0.0
HXAND,1.4772285577166415e-11,2.8929964520604894e-11
ACOAR7m,-6.395959083246796e-13,1.7215142124904832e-12
ACPCS,0.0,0.0
MG3B,0.0,0.0
ACGS,4.656007265970927e-12,4.585910867857056e-11
ACACT3m,-0.032227870434309955,0.025449949188092128
ANHMK,0.0,0.0
A1E,0.17966747154123533,0.23159820952262225
NADHXE,0.0,0.0
FORAMDx,0.0,0.0
MM2,0.0,0.0
MG1B,0.0,0.0
TM1819Z1819Z,0.0,0.0
CURR,0.0,0.0
MALTATr,0.0,0.0
E4PP,0.0,0.0
GUDBUTNAH,0.0,0.0
URATEt_1,-8.805865070987206e-12,2.5135160094836956e-11
MAGAH180,0.0,0.0
6MPURt,0.0,0.0
CHLSTI_1er,0.0,0.0
RU5PP,0.27268298966783117,0.45607341697841763
ARHGDx,0.0,0.0
MI13456PKn,0.0,0.0
PItn,0.0,0.0
NITR,0.0,0.0
OXOAEL,0.02140543266324403,0.010051627370428355
5DKGR,344696.8367195972,107379.7987824709
FACOAE60,0.0,0.0
ACOAD4p,7.813350050628505e-14,7.897984278382662e-14
NAMNPP,0.0,0.0
GPDDA4,0.0,0.0
ECOAH2p,-9.200822668006589e-14,4.690963779425256e-13
TRPS2,0.0,0.0
MLTP1,2.596759668642772e-13,2.423138755104941e-12
URO,0.0,0.0
SERDC,-2.361787666971524e-12,7.352585360627567e-12
FE2GTPabc,0.3441143620330167,0.38581305400031746
DOLASNT,0.0,0.0
10FTHFGLULLm,0.0,0.0
FE3t,8.300582506065347e-06,6.8059141883061395e-06
NTD10,0.07584186633755777,0.059117912404165786
UA4E,7.379328112793488e-13,1.413455699665998e-12
4HBHYOXp,1.973349142073071e-12,5.152187620839191e-12
SULOm,0.0,0.0
MAGAH1819Z,0.0,0.0
HACD6m,-0.03222787043406865,0.025449949188104903
PE1801829Z12Zt,0.0,0.0
LIPOSm,-2.2178665477425493e-13,2.019099275650822e-13
NADPHXD2,0.0,0.0
G12MT4,0.0,0.0
H2Otp,0.3641398166874348,0.2705699707977227
DHORD_u9m,0.0,0.0
6TXAN5MPAML,0.0,0.0
ARSO4SH,0.0,0.0
AGPR,0.0,0.0
GMPS,8.13925478195221e-05,6.673635139259416e-05
G16MT,0.0,0.0
NTD12,0.0,0.0
HACD2p,-9.200822668006632e-14,4.690963779425247e-13
BUPN,0.0,0.0
TGUAPRT,0.0,0.0
FACOAE120,0.0,0.0
FACOAE160,0.0,0.0
AFLBURPPAAMH,0.0,0.0
ACDO,0.023235713168427492,0.0136817813588438
I4FE4SRm,-2.2178665477425493e-13,2.019099275650822e-13
ACOAR2m,0.06426932454069295,0.05483088177132428
HCYSMT2,0.0,0.0
F1PP,0.15220701047406013,0.182724174556354
CHOLD,0.0,0.0
SPODM,0.0,0.0
NH4tp,0.0,0.0
PE1819Z1829Z12Zt,0.0,0.0
ACPS1,0.0,0.0
ECOAH3m,-0.032227870434309955,0.025449949188092125
GLYTLm,0.0,0.0
PMI12346PSn,0.0,0.0
MG1A,0.0,0.0
BMOCOS,0.0,0.0
SERASr,0.0,0.0
SPMDAT2,0.0,0.0
NTD3,2.5309136685498886e-12,3.5796209385146527e-12
PE1801819Zt,0.0,0.0
NTD9,-5.906828801076905e-13,4.1226633747064265e-12
TEGAt,0.0,0.0
NTPP7,0.0,0.0
GAPP,0.22788872879869154,0.2717320810876967
ACACT3p,-9.200822668006589e-14,4.690963779425256e-13
G12MT2,0.0,0.0
NTD8,4.539216160532038e-12,6.178303889012017e-12
ACOAD2p,-9.200822668006589e-14,4.690963779425256e-13
OCTNLLm,-2.2178665477425493e-13,2.019099275650822e-13
MG2B,0.0,0.0
ACACT2m,-0.03222787043454034,0.02544994918805804
NADPHXE,0.0,0.0
G2PP,0.0,0.0
ALCD19,-249170.49182355046,124869.8269345132
HACD7m,-0.013851987029928351,0.01582122217044545
CATDOX,0.0,0.0
BTS5m,3.253495323723315e-06,2.6676447557411216e-06
HCO3Em,0.025877184187793917,0.029847242485284285
BTS_nadph,0.0,0.0
ECOAH3p,-9.200822668006632e-14,4.690963779425247e-13
NADHHR,0.0,0.0
G12MT1,0.0,0.0
PPGPPDP,0.07266537882973403,0.12255388256996279
I2FE2STm,3.2534955614152703e-06,2.6676447556386005e-06
ACOAR3m,0.03131758124165414,0.02911173030171053
NADPHHS,0.0,0.0
APPTm,0.0,0.0
ASNS2,0.14727984519384918,0.21180818736790152
FPGFTm,0.0,0.0
G13MT,0.0,0.0
2DDARAA,0.0,0.0
E4PD,0.0,0.0
NTPP8,0.0,0.0
FTHFDH,-4.902562689332394e-13,5.116354845081798e-12
3HPPPNH,0.0,0.0
XAND,8.805865070987206e-12,2.5135160094836956e-11
MG2A,0.0,0.0
AHGDxm,0.0,0.0
MTHFR2m,0.0,0.0
GPDDA5,0.0,0.0
ACACT2p,-9.200822668006589e-14,4.690963779425256e-13
NTD5,4.5267622685725624e-13,3.7220563205177566e-11
MTHFR3m,0.0,0.0
HADPCOADH3,0.0,0.0
NADPHHR,0.0,0.0
